Date,Close,High,Low,Open,Volume,Adj Close,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2016-09-02,126.15,126.2499,125.98,126.19,451609,121.9890248,122.0856297,121.8246321,122.0277054,451609,0,1
2016-09-06,126.57,126.59,126.1101,126.17,178615,122.3951714,122.4145117,121.9504409,122.0083651,178615,0,1
2016-09-07,126.54,126.6999,126.54,126.62,138490,122.3661609,122.5207867,122.3661609,122.4435221,138490,0,1
2016-09-08,126.21,126.53,126.14,126.46,170982,122.0470457,122.3564907,121.9793546,122.2887996,170982,0,1
2016-09-09,125.95,126.04,125.93,126.04,275643,121.7956217,121.8826531,121.7762813,121.8826531,275643,0,1
2016-09-12,126.05,126.14,125.91,125.97,169892,121.8923232,121.9793546,121.756941,121.814962,169892,0,1
2016-09-13,125.87,126.14,125.72,126.08,262544,121.7182604,121.9793546,121.5732081,121.9213337,262544,0,1
2016-09-14,126.05,126.15,125.91,125.91,224105,121.8923232,121.9890248,121.756941,121.756941,224105,0,1
2016-09-15,126.2,126.2799,125.9973,126.12,219843,122.0373756,122.1146401,121.8413615,121.9600143,219843,0,1
2016-09-16,126.19,126.2799,126.1,126.22,1173898,122.0277054,122.1146401,121.940674,122.0567159,1173898,0,1
2016-09-19,126.09,126.17,126.04,126.15,265789,121.9310038,122.0083651,121.8826531,121.9890248,265789,0,1
2016-09-20,126.15,126.23,126.1,126.16,206981,121.9890248,122.066386,121.940674,121.9986949,206981,0,1
2016-09-21,126.21,126.408,125.89,126.05,135717,122.0470457,122.2385148,121.7376007,121.8923232,135717,0,1
2016-09-22,126.31,126.44,126.24,126.24,182362,122.1437473,122.2694593,122.0760562,122.0760562,182362,0,1
2016-09-23,126.4,126.47,126.3,126.31,260248,122.2307787,122.2984698,122.1340771,122.1437473,260248,0,1
2016-09-26,126.61,126.69,126.5101,126.55,124620,122.433852,122.5112132,122.3372471,122.375831,124620,0,1
2016-09-27,126.7,126.81,126.64,126.81,148776,122.5208834,122.6272551,122.4628625,122.6272551,148776,0,1
2016-09-28,126.61,126.77,126.61,126.75,171098,122.433852,122.5885745,122.433852,122.5692342,171098,0,1
2016-09-29,126.71,126.8001,126.49,126.49,434042,122.5305536,122.6176817,122.3178101,122.3178101,434042,0,1
2016-09-30,126.54,126.7699,126.48,126.7,638957,122.3661609,122.5884778,122.30814,122.5208834,638957,0,1
2016-10-03,126.26,126.39,126.2,126.34,1222970,122.2212787,122.3471204,122.163198,122.2987198,1222970,0.130176,1
2016-10-04,125.98,126.19,125.9509,126.19,283582,121.9502352,122.1535179,121.922066,122.1535179,283582,0,1
2016-10-05,125.85,125.98,125.73,125.93,1210581,121.8243935,121.9502352,121.708232,121.9018346,1210581,0,1
2016-10-06,125.62,125.85,125.62,125.76,487010,121.6017506,121.8243935,121.6017506,121.7372724,487010,0,1
2016-10-07,125.74,125.8099,125.593,125.71,292949,121.7179122,121.7855762,121.5756143,121.6888718,292949,0,1
2016-10-10,125.55,125.58,125.22,125.22,182349,121.5339897,121.5630301,121.2145456,121.2145456,182349,0,1
2016-10-11,125.52,125.65,125.495,125.52,389534,121.5049494,121.630791,121.4807491,121.5049494,389534,0,1
2016-10-12,125.54,125.55,125.41,125.51,454739,121.5243096,121.5339897,121.398468,121.4952692,454739,0,1
2016-10-13,125.75,125.81,125.64,125.65,593086,121.7275923,121.785673,121.6211109,121.630791,593086,0,1
2016-10-14,125.62,125.81,125.58,125.62,521353,121.6017506,121.785673,121.5630301,121.6017506,521353,0,1
2016-10-17,125.78,125.82,125.69,125.69,624365,121.7566327,121.7953532,121.6695115,121.6695115,624365,0,1
2016-10-18,125.93,125.95,125.72,125.73,675528,121.9018346,121.9211948,121.6985519,121.708232,675528,0,1
2016-10-19,125.95,126.01,125.82,125.82,320460,121.9211948,121.9792756,121.7953532,121.7953532,320460,0,1
2016-10-20,125.85,126.05,125.83,125.98,2369685,121.8243935,122.0179961,121.8050333,121.9502352,2369685,0,1
2016-10-21,125.88,125.96,125.8,125.87,513146,121.8534339,121.9308749,121.7759929,121.8437538,513146,0,1
2016-10-24,125.77,125.92,125.73,125.9,209965,121.7469525,121.8921544,121.708232,121.8727942,209965,0,1
2016-10-25,125.77,125.89,125.68,125.68,176299,121.7469525,121.8631141,121.6598314,121.6598314,176299,0,1
2016-10-26,125.65,125.72,125.6201,125.7,127654,121.630791,121.6985519,121.6018474,121.6791916,127654,0,1
2016-10-27,125.44,125.513,125.3476,125.46,367081,121.4275084,121.4981733,121.338064,121.4468686,367081,0,1
2016-10-28,125.56,125.633,125.44,125.45,404188,121.5436699,121.6143348,121.4275084,121.4371885,404188,0,1
2016-10-31,125.62,125.695,125.57,125.62,659510,121.6017506,121.6743516,121.55335,121.6017506,659510,0,1
2016-11-01,125.59,125.6776,125.28,125.33,802270,121.7034171,121.7883062,121.4030106,121.4514632,802270,0.135026,1
2016-11-02,125.79,125.9,125.62,125.71,234183,121.8972278,122.0038237,121.7324887,121.8197035,234183,0,1
2016-11-03,125.81,125.83,125.66,125.66,718887,121.9166089,121.93599,121.7712509,121.7712509,718887,0,1
2016-11-04,126.02,126.02,125.8,125.81,192076,122.1201101,122.1201101,121.9069183,121.9166089,192076,0,1
2016-11-07,125.7,125.74,125.65,125.67,178274,121.810013,121.8487751,121.7615603,121.7809414,178274,0,1
2016-11-08,125.41,125.67,125.347,125.64,351217,121.5289875,121.7809414,121.4679372,121.7518698,351217,0,1
2016-11-09,124.56,125.25,124.46,125.25,292214,120.7052921,121.373939,120.6083868,121.373939,292214,0,1
2016-11-10,124.24,124.62,124.19,124.35,650468,120.395195,120.7634353,120.3467424,120.5017909,650468,0,1
2016-11-11,124.03,124.349,123.9871,124.26,373400,120.1916938,120.5008219,120.1501214,120.4145761,373400,0,1
2016-11-14,123.61,123.8455,123.45,123.7,892138,119.7846914,120.0129035,119.6296428,119.8719062,892138,0,1
2016-11-15,123.55,123.62,123.45,123.5,296136,119.7265482,119.7943819,119.6296428,119.6780955,296136,0,1
2016-11-16,123.55,123.64,123.345,123.38,925110,119.7265482,119.813763,119.5278922,119.5618091,925110,0,1
2016-11-17,123.3,123.57,123.27,123.57,281721,119.4842848,119.7459293,119.4552132,119.7459293,281721,0,1
2016-11-18,123,123.38,122.97,123.29,264858,119.1935688,119.5618091,119.1644972,119.4745943,264858,0,1
2016-11-21,123.02,123.1595,122.957,123.13,265926,119.2129499,119.3481328,119.1518995,119.3195458,265926,0,1
2016-11-22,123.14,123.245,123.03,123.1,1336882,119.3292363,119.4309869,119.2226404,119.2904742,1336882,0,1
2016-11-23,122.77,122.91,122.53,122.7,330612,118.9706865,119.106354,118.7381137,118.9028528,330612,0,1
2016-11-25,122.79,122.85,122.636,122.78,151760,118.9900676,119.0482108,118.8408334,118.9803771,151760,0,1
2016-11-28,123.04,123.07,122.9,122.94,154034,119.232331,119.2614026,119.0966635,119.1354256,154034,0,1
2016-11-29,123.12,123.13,122.859,122.93,311441,119.3098552,119.3195458,119.0569323,119.1257351,311441,0,1
2016-11-30,122.74,122.92,122.7,122.76,788753,118.9416149,119.1160445,118.9028528,118.960996,788753,0,1
2016-12-01,122.39,122.4495,122.12,122.33,2437401,118.729179,118.7868993,118.467255,118.6709737,2437401,0.13078,1
2016-12-02,122.76,122.83,122.54,122.54,294812,119.0881119,119.1560182,118.8746924,118.8746924,294812,0,1
2016-12-05,122.67,122.86,122.43,122.51,452457,119.0008039,119.1851208,118.7679826,118.8455897,452457,0,1
2016-12-06,122.77,122.79,122.6785,122.71,244487,119.0978128,119.1172146,119.0090497,119.0396075,244487,0,1
2016-12-07,123,123,122.84,122.87,277160,119.3209333,119.3209333,119.165719,119.1948217,277160,0,1
2016-12-08,122.81,122.89,122.73,122.81,866390,119.1366164,119.2142235,119.0590093,119.1366164,866390,0,1
2016-12-09,122.5,122.87,122.47,122.81,732233,118.8358888,119.1948217,118.8067862,119.1366164,732233,0,1
2016-12-12,122.52,122.6182,122.4,122.44,297150,118.8552906,118.9505533,118.7388799,118.7776835,297150,0,1
2016-12-13,122.49,122.5898,122.38,122.56,411317,118.8261879,118.9230028,118.7194782,118.8940942,411317,0,1
2016-12-14,121.78,122.75,121.78,122.65,272495,118.1374248,119.078411,118.1374248,118.9814022,272495,0,1
2016-12-15,121.52,121.7244,121.4632,121.64,389615,117.8852017,118.0834879,117.8301007,118.0016124,389615,0,1
2016-12-16,121.66,121.89,121.555,121.65,521911,118.0210142,118.2441346,117.9191548,118.0113133,521911,0,1
2016-12-19,121.99,122.03,121.8022,121.91,455410,118.3411435,118.379947,118.1589608,118.2635364,455410,0,1
2016-12-20,121.89,121.897,121.7039,121.77,332357,118.2441346,118.2509252,118.0636011,118.1277239,332357,0,1
2016-12-21,121.97,122.01,121.92,122,335038,118.3217417,118.3605453,118.2732373,118.3508444,335038,0,1
2016-12-22,121.83,121.88,121.745,121.79,278113,118.3069857,118.3555398,118.2244437,118.2681424,278113,0.124789,1
2016-12-23,121.94,121.95,121.8701,121.95,169009,118.4138048,118.4235156,118.3459261,118.4235156,169009,0,1
2016-12-27,121.78,121.79,121.72,121.75,490774,118.2584316,118.2681424,118.2001666,118.2292991,490774,0,1
2016-12-28,122.04,122.0975,121.7475,121.76,217253,118.510913,118.5667503,118.2268714,118.2390099,217253,0,1
2016-12-29,122.33,122.41,122.1403,122.15,193639,118.792527,118.8702136,118.6083126,118.6177321,193639,0,1
2016-12-30,122.51,122.58,122.35,122.37,339337,118.9673218,119.0352976,118.8119486,118.8313703,339337,0,1
2017-01-03,122.48,122.529,122.14,122.21,739637,118.9381893,118.9857724,118.6080213,118.6759971,739637,0,1
2017-01-04,122.56,122.56,122.35,122.39,334763,119.0158759,119.0158759,118.8119486,118.8507919,334763,0,1
2017-01-05,122.93,123.03,122.63,122.66,498672,119.3751765,119.4722847,119.0838517,119.1129842,498672,0,1
2017-01-06,122.59,122.7797,122.54,122.66,346858,119.0450084,119.2292228,118.9964543,119.1129842,346858,0,1
2017-01-09,122.83,122.88,122.73,122.77,356013,119.2780682,119.3266224,119.18096,119.2198033,356013,0,1
2017-01-10,122.85,122.9255,122.811,122.84,703852,119.2974899,119.3708066,119.2596177,119.2877791,703852,0,1
2017-01-11,122.85,123.1303,122.73,122.91,367664,119.2974899,119.5696843,119.18096,119.3557548,367664,0,1
2017-01-12,122.97,123.179,122.93,123.02,360360,119.4140198,119.616976,119.3751765,119.4625739,360360,0,1
2017-01-13,122.78,122.9026,122.6027,122.79,360248,119.2295141,119.3485688,119.0573412,119.2392249,360248,0,1
2017-01-17,123.2,123.26,123.06,123.25,285965,119.6373688,119.6956337,119.5014172,119.6859229,285965,0,1
2017-01-18,122.66,123.044,122.6186,123.01,251817,119.1129842,119.4858799,119.0727814,119.4528631,251817,0,1
2017-01-19,122.47,122.54,122.32,122.39,1483743,118.9284785,118.9964543,118.7828161,118.8507919,1483743,0,1
2017-01-20,122.61,122.65,122.35,122.41,254572,119.0644301,119.1032734,118.8119486,118.8702136,254572,0,1
2017-01-23,122.99,123.086,122.6433,122.76,1105631,119.4334414,119.5266654,119.0967671,119.2100924,1105631,0,1
2017-01-24,122.73,122.9,122.61,122.84,275617,119.18096,119.346044,119.0644301,119.2877791,275617,0,1
2017-01-25,122.43,122.52,122.3301,122.48,429696,118.8896352,118.9770326,118.7926241,118.9381893,429696,0,1
2017-01-26,122.54,122.58,122.2675,122.43,548851,118.9964543,119.0352976,118.7318343,118.8896352,548851,0,1
2017-01-27,122.6,122.73,122.56,122.73,369271,119.0547192,119.18096,119.0158759,119.18096,369271,0,1
2017-01-30,122.63,122.815,122.63,122.65,794424,119.0838517,119.263502,119.0838517,119.1032734,794424,0,1
2017-01-31,122.87,122.98,122.72,122.72,924118,119.3169115,119.4237306,119.1712491,119.1712491,924118,0,1
2017-02-01,122.57,122.685,122.33,122.43,1265925,119.1624968,119.2742997,118.9291689,119.0263888,1265925,0.140987,1
2017-02-02,122.62,122.84,122.61,122.76,326012,119.2111068,119.4249907,119.2013848,119.3472147,326012,0,1
2017-02-03,122.67,122.9734,122.57,122.83,176989,119.2597167,119.5546821,119.1624968,119.4152687,176989,0,1
2017-02-06,123.04,123.11,122.84,122.94,389196,119.6194306,119.6874845,119.4249907,119.5222106,389196,0,1
2017-02-07,123.09,123.25,122.94,123.04,331247,119.6680405,119.8235925,119.5222106,119.6194306,331247,0,1
2017-02-08,123.37,123.415,123.18,123.18,1065684,119.9402564,119.9840054,119.7555385,119.7555385,1065684,0,1
2017-02-09,123,123.27,122.96,123.25,254376,119.5805426,119.8430365,119.5416546,119.8235925,254376,0,1
2017-02-10,122.94,123,122.825,122.83,316476,119.5222106,119.5805426,119.4104077,119.4152687,316476,0,1
2017-02-13,122.83,122.83,122.71,122.77,360168,119.4152687,119.4152687,119.2986047,119.3569367,360168,0,1
2017-02-14,122.48,122.82,122.38,122.82,411590,119.0749988,119.4055467,118.9777789,119.4055467,411590,0,1
2017-02-15,122.36,122.42,122.27,122.34,755933,118.9583349,119.0166668,118.8708369,118.9388909,755933,0,1
2017-02-16,122.7,122.7299,122.46,122.46,803842,119.2888827,119.3179515,119.0555548,119.0555548,803842,0,1
2017-02-17,122.91,122.95,122.8233,122.87,429499,119.4930446,119.5319326,119.4087549,119.4541566,429499,0,1
2017-02-21,122.85,122.929,122.7,122.75,326600,119.4347126,119.5115164,119.2888827,119.3374927,326600,0,1
2017-02-22,122.96,123.02,122.7,123.02,404234,119.5416546,119.5999866,119.2888827,119.5999866,404234,0,1
2017-02-23,123.16,123.16,123.03,123.03,282965,119.7360945,119.7360945,119.6097086,119.6097086,282965,0,1
2017-02-24,123.46,123.51,123.3295,123.39,409548,120.0277544,120.0763643,119.9008823,119.9597004,409548,0,1
2017-02-27,123.16,123.38,123.105,123.37,888693,119.7360945,119.9499784,119.6826235,119.9402564,888693,0,1
2017-02-28,123.05,123.27,123.006,123.17,214835,119.6291526,119.8430365,119.5863758,119.7458165,214835,0,1
2017-03-01,122.37,122.43,122.32,122.34,529367,119.0959235,119.1543181,119.0472612,119.0667261,529367,0.131523,1
2017-03-02,122.17,122.27,122.06,122.22,466217,118.9012746,118.998599,118.7942177,118.9499368,466217,0,1
2017-03-03,122.27,122.3,122.038,122.16,223935,118.998599,119.0277964,118.7728063,118.8915421,223935,0,1
2017-03-06,122.29,122.3033,122.19,122.28,180101,119.0180639,119.0310081,118.9207395,119.0083315,180101,0,1
2017-03-07,122.13,122.2065,122.1,122.2,209914,118.8623448,118.936798,118.8331475,118.9304719,209914,0,1
2017-03-08,121.93,121.95,121.77,121.84,365477,118.6676959,118.6871608,118.5119768,118.5801039,365477,0,1
2017-03-09,121.7,121.845,121.6801,121.74,401244,118.4438497,118.5849701,118.4244821,118.4827795,401244,0,1
2017-03-10,121.89,121.93,121.75,121.91,219843,118.6287661,118.6676959,118.4925119,118.648231,219843,0,1
2017-03-13,121.74,121.87,121.71,121.79,417887,118.4827795,118.6093012,118.4535821,118.5314417,417887,0,1
2017-03-14,121.8,121.86,121.7401,121.75,377096,118.5411741,118.5995688,118.4828768,118.4925119,377096,0,1
2017-03-15,122.44,122.52,121.79,121.87,324531,119.1640506,119.2419101,118.5314417,118.6093012,324531,0,1
2017-03-16,122.22,122.38,122.22,122.26,294063,118.9499368,119.1056559,118.9499368,118.9888666,294063,0,1
2017-03-17,122.41,122.48,122.32,122.35,196364,119.1348532,119.2029804,119.0472612,119.0764586,196364,0,1
2017-03-20,122.5788,122.58,122.42,122.44,231935,119.2991369,119.3003048,119.1445857,119.1640506,231935,0,1
2017-03-21,122.83,122.83,122.5276,122.53,944677,119.5436159,119.5436159,119.2493068,119.2516426,944677,0,1
2017-03-22,122.92,123.04,122.85,122.91,164818,119.6312079,119.7479973,119.5630808,119.6214755,164818,0,1
2017-03-23,122.87,122.9458,122.7199,122.94,258789,119.5825457,119.6563176,119.4364617,119.6506728,258789,0,1
2017-03-24,122.88,122.9702,122.81,122.82,266231,119.5922781,119.6800648,119.524151,119.5338835,266231,0,1
2017-03-27,123.04,123.17,123.0101,123.13,261848,119.7479973,119.874519,119.7188972,119.8355893,261848,0,1
2017-03-28,122.79,123.11,122.76,123.11,380909,119.5046861,119.8161244,119.4754888,119.8161244,380909,0,1
2017-03-29,123.01,123.02,122.92,122.92,250130,119.7187999,119.7285324,119.6312079,119.6312079,250130,0,1
2017-03-30,122.85,122.9899,122.822,122.93,185335,119.5630808,119.6992377,119.53583,119.6409404,185335,0,1
2017-03-31,123.05,123.05,122.94,122.99,192171,119.7577297,119.7577297,119.6506728,119.699335,192171,0,1
2017-04-03,123.23,123.27,122.97,123.02,956660,120.072585,120.1115601,119.8192467,119.8679656,956660,0.143511,1
2017-04-04,123.14,123.28,123.13,123.14,1159447,119.984891,120.1213039,119.9751472,119.984891,1159447,0,1
2017-04-05,123.39,123.42,123.04,123.04,1365315,120.2284854,120.2577168,119.8874532,119.8874532,1365315,0,1
2017-04-06,123.28,123.39,123.19,123.33,247187,120.1213039,120.2284854,120.0336099,120.1700228,247187,0,1
2017-04-07,122.97,123.48,122.97,123.48,313100,119.8192467,120.3161795,119.8192467,120.3161795,313100,0,1
2017-04-10,123.12,123.2,123.05,123.07,300449,119.9654034,120.0433536,119.897197,119.9166845,300449,0,1
2017-04-11,123.46,123.54,123.29,123.29,447633,120.2966919,120.3746421,120.1310477,120.1310477,447633,0,1
2017-04-12,123.69,123.75,123.4668,123.5,391658,120.5207988,120.5792615,120.3033177,120.335667,391658,0,1
2017-04-13,123.91,123.9552,123.683,123.84,340476,120.7351619,120.7792038,120.5139782,120.6669555,340476,0,1
2017-04-17,123.83,124.0113,123.78,124,215477,120.6572117,120.8338664,120.6084928,120.8228559,215477,0,1
2017-04-18,124.25,124.275,123.9985,124.07,254514,121.0664504,121.0908099,120.8213944,120.8910624,254514,0,1
2017-04-19,124.03,124.11,123.97,124.11,341515,120.8520873,120.9300375,120.7936246,120.9300375,341515,0,1
2017-04-20,123.9,124.0199,123.81,123.92,370678,120.7254182,120.8422461,120.6377241,120.7449057,370678,0,1
2017-04-21,123.99,124.09,123.9447,124.02,308306,120.8131122,120.91055,120.7689728,120.8423435,308306,0,1
2017-04-24,123.8,123.81,123.57,123.62,200473,120.6279804,120.6377241,120.4038735,120.4525924,200473,0,1
2017-04-25,123.43,123.62,123.415,123.61,447839,120.2674606,120.4525924,120.2528449,120.4428486,447839,0,1
2017-04-26,123.61,123.64,123.42,123.48,219502,120.4428486,120.4720799,120.2577168,120.3161795,219502,0,1
2017-04-27,123.69,123.76,123.58,123.61,423379,120.5207988,120.5890053,120.4136172,120.4428486,423379,0,1
2017-04-28,123.72,123.78,123.555,123.59,424972,120.5500301,120.6084928,120.3892578,120.423361,424972,0,1
2017-05-01,123.48,123.6173,123.35,123.49,439102,120.4607674,120.5947102,120.333946,120.4705229,439102,0.14839,1
2017-05-02,123.64,123.6565,123.4389,123.44,244957,120.6168552,120.6329517,120.4206723,120.4217454,244957,0,1
2017-05-03,123.42,123.678,123.37,123.6,502469,120.4022345,120.653926,120.353457,120.5778332,502469,0,1
2017-05-04,123.28,123.2986,123.16,123.2,159510,120.2656576,120.2838028,120.1485918,120.1876137,159510,0,1
2017-05-05,123.31,123.31,123.156,123.23,184219,120.2949241,120.2949241,120.1446896,120.2168802,184219,0,1
2017-05-08,123.14,123.24,123.1,123.24,156367,120.1290808,120.2266357,120.0900588,120.2266357,156367,0,1
2017-05-09,123.08,123.08,122.95,123.06,230817,120.0705479,120.0705479,119.9437265,120.0510369,230817,0,1
2017-05-10,123.03,123.226,122.98,123.18,131648,120.0217704,120.212978,119.972993,120.1681027,131648,0,1
2017-05-11,123.14,123.145,122.96,123,167674,120.1290808,120.1339585,119.953482,119.992504,167674,0,1
2017-05-12,123.51,123.55,123.3614,123.44,196426,120.4900338,120.5290558,120.3450673,120.4217454,196426,0,1
2017-05-15,123.46,123.5,123.41,123.5,156711,120.4412564,120.4802784,120.392479,120.4802784,156711,0,1
2017-05-16,123.53,123.63,123.43,123.43,263941,120.5095448,120.6070997,120.4119899,120.4119899,263941,0,1
2017-05-17,124.07,124.11,123.858,123.94,896615,121.0363412,121.0753631,120.8295248,120.9095198,896615,0,1
2017-05-18,123.96,124.1276,123.9101,124.03,188472,120.9290308,121.0925328,120.8803509,120.9973192,188472,0,1
2017-05-19,123.96,123.97,123.81,123.97,171866,120.9290308,120.9387863,120.7826985,120.9387863,171866,0,1
2017-05-22,123.91,123.95,123.87,123.9,668217,120.8802534,120.9192753,120.8412314,120.8704979,668217,0,1
2017-05-23,123.68,123.99,123.66,123.99,307522,120.6558771,120.9582973,120.6363662,120.9582973,307522,0,1
2017-05-24,123.93,123.93,123.64,123.71,273980,120.8997643,120.8997643,120.6168552,120.6851436,273980,0,1
2017-05-25,123.92,123.99,123.84,123.95,171640,120.8900089,120.9582973,120.811965,120.9192753,171640,0,1
2017-05-26,123.96,124,123.92,124,149775,120.9290308,120.9680528,120.8900089,120.9680528,149775,0,1
2017-05-30,124.11,124.12,123.99,124.04,141972,121.0753631,121.0851186,120.9582973,121.0070747,141972,0,1
2017-05-31,124.11,124.18,124.08,124.1,3538301,121.0753631,121.1436516,121.0460967,121.0656076,3538301,0,1
2017-06-01,123.94,123.9514,123.79,123.83,564935,121.0593641,121.0704992,120.9128505,120.9519208,564935,0.1536,1
2017-06-02,124.22,124.28,124.13,124.15,220056,121.3328563,121.3914618,121.2449481,121.2644833,220056,0,1
2017-06-05,124.06,124.16,124.04,124.1,256097,121.1765751,121.2742509,121.1570399,121.2156454,256097,0,1
2017-06-06,124.3,124.35,124.21,124.28,150004,121.410997,121.4598348,121.3230887,121.3914618,150004,0,1
2017-06-07,124.12,124.25,124.07,124.16,639460,121.2351805,121.3621591,121.1863427,121.2742509,639460,0,1
2017-06-08,124.01,124.1,123.9,124.08,1347429,121.1277372,121.2156454,121.0202938,121.1961102,1347429,0,1
2017-06-09,123.94,124.01,123.86,123.89,1161409,121.0593641,121.1277372,120.9812235,121.0105262,1161409,0,1
2017-06-12,123.93,124.11,123.86,123.88,372648,121.0495966,121.225413,120.9812235,121.0007587,372648,0,1
2017-06-13,123.95,123.97,123.86,123.86,295291,121.0691317,121.0886669,120.9812235,120.9812235,295291,0,1
2017-06-14,124.24,124.52,124.14,124.38,657241,121.3523915,121.6258837,121.2547157,121.4891376,657241,0,1
2017-06-15,124.06,124.14,124.035,124.13,242783,121.1765751,121.2547157,121.1521561,121.2449481,242783,0,1
2017-06-16,124.15,124.23,124.08,124.14,1716963,121.2644833,121.3426239,121.1961102,121.2547157,1716963,0,1
2017-06-19,123.94,124.1,123.9,124.06,326386,121.0593641,121.2156454,121.0202938,121.1765751,326386,0,1
2017-06-20,124.06,124.1199,123.9,123.91,183799,121.1765751,121.2350829,121.0202938,121.0300614,183799,0,1
2017-06-21,124.09,124.1,123.96,124,465503,121.2058778,121.2156454,121.0788993,121.1179696,465503,0,1
2017-06-22,124.15,124.2,124.06,124.15,148756,121.2644833,121.3133212,121.1765751,121.2644833,148756,0,1
2017-06-23,124.18,124.2,124.1,124.15,256776,121.293786,121.3133212,121.2156454,121.2644833,256776,0,1
2017-06-26,124.23,124.26,124.18,124.18,200641,121.3426239,121.3719266,121.293786,121.293786,200641,0,1
2017-06-27,123.91,124,123.83,124,405970,121.0300614,121.1179696,120.9519208,121.1179696,405970,0,1
2017-06-28,123.98,123.99,123.83,123.9,270125,121.0984344,121.108202,120.9519208,121.0202938,270125,0,1
2017-06-29,123.75,123.8394,123.61,123.64,429240,120.8737801,120.9611023,120.7370341,120.7663368,429240,0,1
2017-06-30,123.57,123.78,123.55,123.74,266275,120.6979637,120.9030829,120.6784286,120.8640126,266275,0,1
2017-07-03,123.18,123.43,123.13,123.4,973930,120.4654231,120.7099137,120.416525,120.6805749,973930,0.151926,1
2017-07-05,123.24,123.32,123.14,123.16,2614956,120.5241009,120.6023379,120.4263046,120.4458639,2614956,0,1
2017-07-06,123.15,123.1856,123.04,123.15,735364,120.4360842,120.4708997,120.3285083,120.4360842,735364,0,1
2017-07-07,123.1,123.19,123.05,123.18,447062,120.3871861,120.4752027,120.338288,120.4654231,447062,0,1
2017-07-10,123.23,123.28,123.16,123.22,213491,120.5143212,120.5632194,120.4458639,120.5045416,213491,0,1
2017-07-11,123.35,123.35,123.15,123.15,347917,120.6316767,120.6316767,120.4360842,120.4360842,347917,0,1
2017-07-12,123.57,123.66,123.5199,123.63,240771,120.8468285,120.9348451,120.7978326,120.9055062,240771,0,1
2017-07-13,123.48,123.53,123.3801,123.52,315473,120.7588119,120.80771,120.6611134,120.7979304,315473,0,1
2017-07-14,123.63,123.82,123.61,123.81,348275,120.9055062,121.0913191,120.885947,121.0815395,348275,0,1
2017-07-17,123.67,123.74,123.59,123.63,356744,120.9446247,121.0130821,120.8663877,120.9055062,356744,0,1
2017-07-18,123.9,123.93,123.82,123.86,290586,121.1695561,121.198895,121.0913191,121.1304376,290586,0,1
2017-07-19,123.88,123.93,123.8395,123.9,343283,121.1499969,121.198895,121.1103894,121.1695561,343283,0,1
2017-07-20,123.88,123.9817,123.8444,123.95,579679,121.1499969,121.2494557,121.1151814,121.2184542,579679,0,1
2017-07-21,124.03,124.0975,123.97,124.01,572534,121.2966912,121.3627037,121.2380135,121.277132,572534,0,1
2017-07-24,123.91,124.01,123.88,123.97,1392229,121.1793357,121.277132,121.1499969,121.2380135,1392229,0,1
2017-07-25,123.56,123.74,123.56,123.73,183837,120.8370489,121.0130821,120.8370489,121.0033025,183837,0,1
2017-07-26,123.87,123.9324,123.56,123.56,306100,121.1402172,121.2012421,120.8370489,120.8370489,306100,0,1
2017-07-27,123.78,123.85,123.71,123.77,230945,121.0522006,121.120658,120.9837432,121.042421,230945,0,1
2017-07-28,123.92,123.94,123.75,123.77,234243,121.1891154,121.2086746,121.0228617,121.042421,234243,0,1
2017-07-31,123.88,123.9299,123.841,123.88,359288,121.1499969,121.1987972,121.1118563,121.1499969,359288,0,1
2017-08-01,123.93,123.93,123.62,123.64,410138,121.3561426,121.3561426,121.0525808,121.0721655,410138,0.160791,1
2017-08-02,123.83,123.92,123.78,123.84,192791,121.2582194,121.3463502,121.2092579,121.2680117,192791,0,1
2017-08-03,124.02,124.0654,123.84,123.84,989103,121.4442734,121.4887305,121.2680117,121.2680117,989103,0,1
2017-08-04,123.88,123.89,123.7399,123.89,441047,121.307181,121.3169733,121.1699907,121.3169733,441047,0,1
2017-08-07,123.91,123.93,123.81,123.85,111912,121.3365579,121.3561426,121.2386348,121.2778041,111912,0,1
2017-08-08,123.84,123.9,123.7642,123.9,277182,121.2680117,121.3267656,121.193786,121.3267656,277182,0,1
2017-08-09,123.95,124.16,123.95,124.1,267422,121.3757272,121.5813658,121.3757272,121.5226119,267422,0,1
2017-08-10,124.18,124.19,124.06,124.06,399614,121.6009504,121.6107427,121.4834426,121.4834426,399614,0,1
2017-08-11,124.36,124.39,124.16,124.18,226371,121.777212,121.806589,121.5813658,121.6009504,226371,0,1
2017-08-14,124.17,124.26,124.13,124.2,372946,121.5911581,121.6792889,121.5519888,121.620535,372946,0,1
2017-08-15,123.94,124,123.85,123.87,200787,121.3659349,121.4246888,121.2778041,121.2973887,200787,0,1
2017-08-16,124.1,124.1999,123.86,123.86,276363,121.5226119,121.6204371,121.2875964,121.2875964,276363,0,1
2017-08-17,124.31,124.33,124.05,124.07,190404,121.7282505,121.7478351,121.4736503,121.493235,190404,0,1
2017-08-18,124.31,124.48,124.19,124.42,231324,121.7282505,121.8947198,121.6107427,121.8359659,231324,0,1
2017-08-21,124.34,124.4,124.29,124.35,196797,121.7576274,121.8163813,121.7086659,121.7674197,196797,0,1
2017-08-22,124.2,124.27,124.17,124.27,170512,121.620535,121.6890812,121.5911581,121.6890812,170512,0,1
