date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
2016-04-08,1.47,1.54,1.45,1.54,263276,1.47,0.0,1.54,1.45,1.54,1.0,263276
2016-04-11,1.44,1.52,1.43,1.51,205691,1.44,0.0,1.52,1.43,1.51,1.0,205691
2016-04-12,1.38,1.49,1.365,1.46,220538,1.38,0.0,1.49,1.365,1.46,1.0,220538
2016-04-13,1.47,1.48,1.35,1.4,273261,1.47,0.0,1.48,1.35,1.4,1.0,273261
2016-04-14,1.51,1.54,1.44,1.44,391778,1.51,0.0,1.54,1.44,1.44,1.0,391778
2016-04-15,1.51,1.54,1.46,1.5,246279,1.51,0.0,1.54,1.46,1.5,1.0,246279
2016-04-18,1.5,1.54,1.43,1.5,158808,1.5,0.0,1.54,1.43,1.5,1.0,158808
2016-04-19,1.48,1.54,1.45,1.51,317698,1.48,0.0,1.54,1.45,1.51,1.0,317698
2016-04-20,1.47,1.52,1.43,1.47,387123,1.47,0.0,1.52,1.43,1.47,1.0,387123
2016-04-21,1.53,1.57,1.43,1.48,518301,1.53,0.0,1.57,1.43,1.48,1.0,518301
2016-04-22,1.58,1.65,1.51,1.55,671847,1.58,0.0,1.65,1.51,1.55,1.0,671847
2016-04-25,1.86,1.93,1.58,1.6,1779053,1.86,0.0,1.93,1.58,1.6,1.0,1779053
2016-04-26,1.7,1.88,1.64,1.88,908645,1.7,0.0,1.88,1.64,1.88,1.0,908645
2016-04-27,1.68,1.7515,1.62,1.73,291243,1.68,0.0,1.7515,1.62,1.73,1.0,291243
2016-04-28,1.68,1.93,1.6492,1.69,1511385,1.68,0.0,1.93,1.6492,1.69,1.0,1511385
2016-04-29,1.65,1.73,1.6,1.7,620003,1.65,0.0,1.73,1.6,1.7,1.0,620003
2016-05-02,1.56,1.665,1.51,1.65,579022,1.56,0.0,1.665,1.51,1.65,1.0,579022
2016-05-03,1.51,1.57,1.46,1.51,361812,1.51,0.0,1.57,1.46,1.51,1.0,361812
2016-05-04,1.46,1.53,1.43,1.51,272808,1.46,0.0,1.53,1.43,1.51,1.0,272808
2016-05-05,1.37,1.5,1.36,1.46,384763,1.37,0.0,1.5,1.36,1.46,1.0,384763
2016-05-06,1.42,1.43,1.34,1.36,330661,1.42,0.0,1.43,1.34,1.36,1.0,330661
2016-05-09,1.4,1.5,1.38,1.4,407111,1.4,0.0,1.5,1.38,1.4,1.0,407111
2016-05-10,1.45,1.49,1.4,1.45,159509,1.45,0.0,1.49,1.4,1.45,1.0,159509
2016-05-11,1.42,1.46,1.36,1.46,246869,1.42,0.0,1.46,1.36,1.46,1.0,246869
2016-05-12,1.39,1.46,1.38,1.44,529720,1.39,0.0,1.46,1.38,1.44,1.0,529720
2016-05-13,1.38,1.43,1.35,1.4,198371,1.38,0.0,1.43,1.35,1.4,1.0,198371
2016-05-16,1.43,1.44,1.37,1.4,136758,1.43,0.0,1.44,1.37,1.4,1.0,136758
2016-05-17,1.39,1.44,1.38,1.43,137002,1.39,0.0,1.44,1.38,1.43,1.0,137002
2016-05-18,1.41,1.44,1.39,1.39,173107,1.41,0.0,1.44,1.39,1.39,1.0,173107
2016-05-19,1.37,1.42,1.34,1.4,186718,1.37,0.0,1.42,1.34,1.4,1.0,186718
2016-05-20,1.43,1.45,1.35,1.37,271466,1.43,0.0,1.45,1.35,1.37,1.0,271466
2016-05-23,1.43,1.5,1.41,1.42,425930,1.43,0.0,1.5,1.41,1.42,1.0,425930
2016-05-24,1.57,1.6,1.415,1.5,1230501,1.57,0.0,1.6,1.415,1.5,1.0,1230501
